file,datetime,date,time,point_code,start_time,dataset,year,full_file,full_file_offset,annotation,hawkears_OVEN_score
random_0501_RK738_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK738,0,earl2023b,2023,random_0501_RK738_2023.mp3,2018.533442497668,yes,1.7218384
random_15823_RK906_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK906,0,earl2023b,2023,random_15823_RK906_2023.mp3,1584.2262217572566,no,-5.8901095
random_16614_RK976_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK976,0,earl2023b,2023,random_16614_RK976_2023.mp3,1.6320218263674136,no,-6.891536
random_0487_RK738_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK738,0,earl2023b,2023,random_0487_RK738_2023.mp3,97.948095605119,no,-6.796412
random_14027_RK752_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK752,0,earl2023b,2023,random_14027_RK752_2023.mp3,4723.187749456801,no,-6.9885263
random_16665_RK690_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK690,0,earl2023b,2023,random_16665_RK690_2023.mp3,4.937024541569746,no,-7.4980264
random_15637_RK610_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK610,0,earl2023b,2023,random_15637_RK610_2023.mp3,815.7813933734686,no,-1.9946419
random_8914_RK976_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK976,0,earl2024a,2024,random_8914_RK976_2024.mp3,3839.331348729621,no,-7.0192285
random_7844_RK1015_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK1015,0,earl2024a,2024,random_7844_RK1015_2024.mp3,6701.446741305065,no,-6.190986
random_5842_RK1040_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK1040,0,earl2024a,2024,random_5842_RK1040_2024.mp3,5530.669575657819,yes,0.6838714
random_3646_RK695_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK695,0,earl2024a,2024,random_3646_RK695_2024.mp3,2301.815437736837,no,-4.6249747
random_7802_RK1015_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK1015,0,earl2024a,2024,random_7802_RK1015_2024.mp3,4401.775970723488,no,-6.8933496
random_14778_RK1026_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK1026,0,earl2024a,2024,random_14778_RK1026_2024.mp3,5491.90853114952,no,-6.9855704
random_13727_RK606_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK606,0,earl2024a,2024,random_13727_RK606_2024.mp3,1827.261783991025,no,-6.90178
random_14624_RK004_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK004,0,earl2024a,2024,random_14624_RK004_2024.mp3,3215.757139033541,no,-6.51123
random_7506_RK1003_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK1003,0,earl2024a,2024,random_7506_RK1003_2024.mp3,3039.6680513869605,no,-7.2770386
random_7923_RK065_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK065,0,earl2024a,2024,random_7923_RK065_2024.mp3,3267.8596809503742,no,-7.19076
random_13457_RK684_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK684,0,earl2024a,2024,random_13457_RK684_2024.mp3,5765.3280958093765,no,-7.1754503
random_5223_RK935_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK935,0,earl2024a,2024,random_5223_RK935_2024.mp3,4169.793147704702,no,-6.7447314
random_7734_RK693_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK693,0,earl2024a,2024,random_7734_RK693_2024.mp3,3232.77329962824,no,-5.762194
random_2183_RK962_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK962,0,earl2024a,2024,random_2183_RK962_2024.mp3,4068.981147215524,no,0.05849426
random_13991_RK622_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK622,0,earl2024a,2024,random_13991_RK622_2024.mp3,4646.189974359175,no,-7.535601
random_4083_RK931_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK931,0,earl2024a,2024,random_4083_RK931_2024.mp3,4138.554896995341,no,-6.411058
random_4944_RK1033_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK1033,0,earl2024a,2024,random_4944_RK1033_2024.mp3,1868.58880191516,yes,1.7460283
random_6140_RK751_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK751,0,earl2024a,2024,random_6140_RK751_2024.mp3,6862.852874458961,no,-3.6674926
random_14844_RK615_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK615,0,earl2024a,2024,random_14844_RK615_2024.mp3,6908.97558108332,no,-6.996663
random_12074_RK1036_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK1036,0,earl2024a,2024,random_12074_RK1036_2024.mp3,6571.3485162347,no,-6.9903865
random_11472_RK063_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK063,0,earl2024a,2024,random_11472_RK063_2024.mp3,6362.819565933843,no,-6.8174872
random_14352_RK760_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK760,0,earl2024a,2024,random_14352_RK760_2024.mp3,4374.017633477025,no,-6.9168906
random_15386_RK741_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK741,0,earl2024a,2024,random_15386_RK741_2024.mp3,2071.706437306619,no,-6.335834
random_9161_RK990_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK990,0,earl2024a,2024,random_9161_RK990_2024.mp3,1910.032853775385,no,-6.614868
random_14672_RK004_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK004,0,earl2024a,2024,random_14672_RK004_2024.mp3,4988.270736020403,no,-5.1960616
random_2523_RK010_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK010,0,earl2024a,2024,random_2523_RK010_2024.mp3,6773.304580176278,yes,2.1141937
random_4025_RK607_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK607,0,earl2024a,2024,random_4025_RK607_2024.mp3,5123.834707682488,no,-6.6825027
random_5362_RK739_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK739,0,earl2024a,2024,random_5362_RK739_2024.mp3,6160.905787592793,no,-6.4316363
random_11637_RK964_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK964,0,earl2024a,2024,random_11637_RK964_2024.mp3,2735.538570058601,no,-1.6786321
random_7304_RK616_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK616,0,earl2024a,2024,random_7304_RK616_2024.mp3,4021.111526427891,no,-5.8978944
random_3214_RK888_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK888,0,earl2024a,2024,random_3214_RK888_2024.mp3,2914.7495926389984,no,-7.128322
random_12303_RK759_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK759,0,earl2024a,2024,random_12303_RK759_2024.mp3,6371.854186025051,no,-6.5013385
random_6586_RK752_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK752,0,earl2024a,2024,random_6586_RK752_2024.mp3,6497.625688415608,no,-7.189585
random_10420_RK923_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK923,0,earl2024a,2024,random_10420_RK923_2024.mp3,5987.192509841039,no,-7.570222
random_1947_RK609_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK609,0,earl2024a,2024,random_1947_RK609_2024.mp3,2131.2364692795068,no,-4.7546496
random_12433_RK1031_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK1031,0,earl2024a,2024,random_12433_RK1031_2024.mp3,4958.716857711763,no,-6.1644454
random_5411_RK920_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK920,0,earl2024a,2024,random_5411_RK920_2024.mp3,2908.262743641026,no,0.9088578
random_15071_RK602_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK602,0,earl2024a,2024,random_15071_RK602_2024.mp3,4824.529176069949,no,-6.8214083
random_3342_RK692_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK692,0,earl2024a,2024,random_3342_RK692_2024.mp3,4583.151791037868,no,-7.399246
random_10260_RK690_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK690,0,earl2024a,2024,random_10260_RK690_2024.mp3,3752.0017584214856,yes,-2.856798
random_13164_RK747_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK747,0,earl2024a,2024,random_13164_RK747_2024.mp3,4836.703809340452,no,-6.895176
random_10169_RK734_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK734,0,earl2024a,2024,random_10169_RK734_2024.mp3,3654.761681525892,yes,2.163952
random_5814_RK1040_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK1040,0,earl2024a,2024,random_5814_RK1040_2024.mp3,5816.98148525627,yes,1.9089661
random_10034_RK1024_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK1024,0,earl2024a,2024,random_10034_RK1024_2024.mp3,6526.608778756511,no,-7.1290727
random_3880_RK934_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK934,0,earl2024a,2024,random_3880_RK934_2024.mp3,3316.170147444398,no,-6.5660386
random_3783_RK893_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK893,0,earl2024a,2024,random_3783_RK893_2024.mp3,2381.318143488268,no,-6.625109
random_15573_RK736_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK736,0,earl2024a,2024,random_15573_RK736_2024.mp3,4567.325207567144,yes,2.2563248
random_9727_RK745_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK745,0,earl2024a,2024,random_9727_RK745_2024.mp3,4086.305697339189,no,-6.939795
random_3352_RK692_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK692,0,earl2024a,2024,random_3352_RK692_2024.mp3,6596.848519224623,no,-7.3678393
random_12313_RK759_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK759,0,earl2024a,2024,random_12313_RK759_2024.mp3,4163.29772465878,no,-6.5199776
random_8560_RK1059_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK1059,0,earl2024a,2024,random_8560_RK1059_2024.mp3,3759.7324731862527,no,-7.023258
random_11978_RK1018_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK1018,0,earl2024a,2024,random_11978_RK1018_2024.mp3,2122.124911511674,yes,2.0886085
random_6123_RK751_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK751,0,earl2024a,2024,random_6123_RK751_2024.mp3,2470.5517579761954,no,-5.5534554
random_15397_RK741_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK741,0,earl2024a,2024,random_15397_RK741_2024.mp3,4745.449902538251,no,-5.332419
random_3823_RK893_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK893,0,earl2024a,2024,random_3823_RK893_2024.mp3,4492.159431259848,no,-6.9159923
random_1942_RK609_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK609,0,earl2024a,2024,random_1942_RK609_2024.mp3,2406.9045923067742,no,-5.6189713
random_7516_RK1003_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK1003,0,earl2024a,2024,random_7516_RK1003_2024.mp3,2681.7739193837238,no,-7.280168
random_13896_RK746_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK746,0,earl2024a,2024,random_13896_RK746_2024.mp3,2189.316482616766,no,-5.6993804
random_12095_RK062_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK062,0,earl2024a,2024,random_12095_RK062_2024.mp3,3212.3301253483105,no,-7.268268
random_6612_RK752_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK752,0,earl2024a,2024,random_6612_RK752_2024.mp3,5432.734347129575,no,-5.821228
random_2959_RK1037_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK1037,0,earl2024a,2024,random_2959_RK1037_2024.mp3,2649.733795617461,no,-6.580696
random_0246_RK702_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK702,0,earl2024a,2024,random_0246_RK702_2024.mp3,3901.209674391236,no,-6.4678054
random_2068_RK902_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK902,0,earl2024a,2024,random_2068_RK902_2024.mp3,7021.76589809155,no,-6.409311
random_12021_RK1036_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK1036,0,earl2024a,2024,random_12021_RK1036_2024.mp3,1908.407689542236,no,-7.2757087
random_0561_RK890_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK890,0,earl2024a,2024,random_0561_RK890_2024.mp3,6999.704963909935,no,-6.505283
random_15609_RK736_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK736,0,earl2024a,2024,random_15609_RK736_2024.mp3,4044.342541454643,no,-6.0696044
random_3597_RK695_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK695,0,earl2024a,2024,random_3597_RK695_2024.mp3,2288.3919397252835,yes,-1.2463039
random_15412_RK741_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK741,0,earl2024a,2024,random_15412_RK741_2024.mp3,6788.376657474923,no,-5.302974
random_10085_RK974_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK974,0,earl2024a,2024,random_10085_RK974_2024.mp3,5280.787214270524,no,-5.348294
random_2292_RK728_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK728,0,earl2024a,2024,random_2292_RK728_2024.mp3,5322.43186634708,no,-7.299184
random_11666_RK964_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK964,0,earl2024a,2024,random_11666_RK964_2024.mp3,6922.603364034873,no,-8.036432
random_9458_RK683_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK683,0,earl2024a,2024,random_9458_RK683_2024.mp3,6066.533697534488,no,-0.12897646
random_2170_RK962_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK962,0,earl2024a,2024,random_2170_RK962_2024.mp3,6925.702198564771,yes,2.395705
random_2482_RK934_2021.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK696,0,earl2024a,2024,random_2482_RK934_2021.mp3,2321.43199410469,no,-7.3509026
random_7119_RK603_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK603,0,earl2024a,2024,random_7119_RK603_2024.mp3,6470.156417338881,no,-7.232672
random_9481_RK683_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK683,0,earl2024a,2024,random_9481_RK683_2024.mp3,3289.859445161348,no,-7.0465083
random_7790_RK1015_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK1015,0,earl2024a,2024,random_7790_RK1015_2024.mp3,6720.790852513928,no,-6.7321777
random_1923_RK008_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK008,0,earl2024a,2024,random_1923_RK008_2024.mp3,2574.448522055635,no,-0.70534724
random_4666_RK001_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK001,0,earl2024a,2024,random_4666_RK001_2024.mp3,5613.8986622354805,no,-7.348713
random_2756_RK966_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK966,0,earl2024a,2024,random_2756_RK966_2024.mp3,3271.5773568840814,no,-7.907142
random_10761_RK735_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK735,0,earl2024a,2024,random_10761_RK735_2024.mp3,4883.952518350721,no,-7.9924073
random_0006_RK913_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK913,0,earl2024a,2024,random_0006_RK913_2024.mp3,6507.294790344764,no,-6.914145
random_8864_RK954_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK954,0,earl2024a,2024,random_8864_RK954_2024.mp3,1838.5318238388536,no,-7.7077823
random_14464_RK016_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK016,0,earl2024a,2024,random_14464_RK016_2024.mp3,4628.366054931351,no,-7.366243
random_10024_RK1024_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK1024,0,earl2024a,2024,random_10024_RK1024_2024.mp3,3739.847558399013,no,-7.2263765
random_4741_RK733_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK733,0,earl2024a,2024,random_4741_RK733_2024.mp3,2185.711584789042,no,-6.069014
random_1783_RK749_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK749,0,earl2024a,2024,random_1783_RK749_2024.mp3,6263.647903957056,no,0.87524074
random_0130_RK610_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK610,0,earl2024a,2024,random_0130_RK610_2024.mp3,4143.664013945784,no,-6.3556437
random_8700_RK1049_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK1049,0,earl2024a,2024,random_8700_RK1049_2024.mp3,4548.886164997357,no,-6.814991
random_15219_RK686_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK686,0,earl2024a,2024,random_15219_RK686_2024.mp3,3420.7510876964925,no,-6.9056983
random_8585_RK1059_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK1059,0,earl2024a,2024,random_8585_RK1059_2024.mp3,4188.535938379218,no,0.23884244
random_13364_RK986_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK986,0,earl2024a,2024,random_13364_RK986_2024.mp3,4297.165813873164,no,-7.3465166
random_9756_RK745_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK745,0,earl2024a,2024,random_9756_RK745_2024.mp3,2589.851191980899,no,-7.0839157
random_2001_RK609_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK609,0,earl2024a,2024,random_2001_RK609_2024.mp3,3093.557332352925,no,-6.584325
random_5352_RK739_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK739,0,earl2024a,2024,random_5352_RK739_2024.mp3,3577.127113964546,yes,1.9690033
random_6285_RK758_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK758,0,earl2024a,2024,random_6285_RK758_2024.mp3,2512.451495024585,no,-6.3503146
random_6954_RK949_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK949,0,earl2024a,2024,random_6954_RK949_2024.mp3,6353.541331766208,no,-7.215957
random_9619_RK731_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK731,0,earl2024a,2024,random_9619_RK731_2024.mp3,5671.515023233127,no,-6.36122
random_12345_RK759_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK759,0,earl2024a,2024,random_12345_RK759_2024.mp3,3595.1476508345777,yes,2.0402682
random_9603_RK731_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK731,0,earl2024a,2024,random_9603_RK731_2024.mp3,5523.089373255441,no,-6.4261794
random_1056_RK732_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK732,0,earl2024a,2024,random_1056_RK732_2024.mp3,4436.405117193432,unknown,-2.9092793
random_9342_RK701_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK701,0,earl2024a,2024,random_9342_RK701_2024.mp3,5572.235953550975,no,-7.159656
random_2104_RK902_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK902,0,earl2024a,2024,random_2104_RK902_2024.mp3,5970.351281011392,no,-7.0293574
random_4141_RK691_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK691,0,earl2024a,2024,random_4141_RK691_2024.mp3,7182.949132447093,no,-6.83358
random_5047_RK687_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK687,0,earl2024a,2024,random_5047_RK687_2024.mp3,6496.798376203722,yes,2.0302017
random_14943_RK895_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK895,0,earl2024a,2024,random_14943_RK895_2024.mp3,6397.702690717263,no,-4.4887924
random_6002_RK1044_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK1044,0,earl2024a,2024,random_6002_RK1044_2024.mp3,6627.875075931221,no,-6.864348
random_4656_RK001_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK001,0,earl2024a,2024,random_4656_RK001_2024.mp3,2359.7055793155246,yes,1.5705298
random_6264_RK758_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK758,0,earl2024a,2024,random_6264_RK758_2024.mp3,3592.769979554853,no,-7.200477
random_11875_RK939_2024.mp3,2024-05-23 09:30:00+00:00,2024-05-23,09:30:00,RK939,0,earl2024a,2024,random_11875_RK939_2024.mp3,4508.654922221132,no,-6.8511157
random_4256_RK911_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK911,0,earl2024a,2024,random_4256_RK911_2024.mp3,3370.490879831621,no,-5.9838033
random_1245_RK614_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK614,0,earl2024a,2024,random_1245_RK614_2024.mp3,5403.868358470392,no,-7.4313936
random_0188_RK702_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK702,0,earl2024a,2024,random_0188_RK702_2024.mp3,7108.1372986232445,no,-7.4041276
random_4078_RK931_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK931,0,earl2024a,2024,random_4078_RK931_2024.mp3,4272.749186220148,no,-7.9915743
random_11941_RK1018_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK1018,0,earl2024a,2024,random_11941_RK1018_2024.mp3,2411.1204983085518,no,-7.4265113
random_11807_RK939_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK939,0,earl2024a,2024,random_11807_RK939_2024.mp3,6593.907425569806,no,-5.9150963
random_4768_RK733_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK733,0,earl2024a,2024,random_4768_RK733_2024.mp3,5720.450989358233,no,-4.9443364
random_6108_RK751_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK751,0,earl2024a,2024,random_6108_RK751_2024.mp3,5899.072686546729,no,-7.286145
random_15370_RK741_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK741,0,earl2024a,2024,random_15370_RK741_2024.mp3,3450.762044194891,no,-7.52866
random_7230_RK621_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK621,0,earl2024a,2024,random_7230_RK621_2024.mp3,1828.803881511339,no,-6.026192
random_5573_RK936_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK936,0,earl2024a,2024,random_5573_RK936_2024.mp3,6209.197928889131,no,-7.467477
random_8752_RK1049_2024.mp3,2024-05-17 09:30:00+00:00,2024-05-17,09:30:00,RK1049,0,earl2024a,2024,random_8752_RK1049_2024.mp3,3298.1146933224527,no,-5.4069276
random_1548_RK1013_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK1013,0,earl2024a,2024,random_1548_RK1013_2024.mp3,4879.969334115815,no,-6.497402
random_12681_RK906_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK906,0,earl2024a,2024,random_12681_RK906_2024.mp3,2996.5366083864674,no,-3.2179887
random_5628_RK958_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK958,0,earl2024a,2024,random_5628_RK958_2024.mp3,2058.6567291428705,yes,2.62961
random_5500_RK936_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK936,0,earl2024a,2024,random_5500_RK936_2024.mp3,6448.398763871442,no,-5.8429804
random_4393_RK917_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK917,0,earl2024a,2024,random_4393_RK917_2024.mp3,5914.741817299875,no,-6.5554223
random_6767_RK969_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK969,0,earl2024a,2024,random_6767_RK969_2024.mp3,5116.1656741606985,no,-6.9241977
random_1229_RK614_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK614,0,earl2024a,2024,random_1229_RK614_2024.mp3,4329.505017638544,no,-6.666031
random_2534_RK010_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK010,0,earl2024a,2024,random_2534_RK010_2024.mp3,5696.490556748568,yes,2.2547703
random_3688_RK961_2024.mp3,2024-05-19 09:30:00+00:00,2024-05-19,09:30:00,RK961,0,earl2024a,2024,random_3688_RK961_2024.mp3,4941.300940794613,no,-7.1215873
random_5385_RK739_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK739,0,earl2024a,2024,random_5385_RK739_2024.mp3,2754.8920417953814,no,-7.599576
random_0337_RK730_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK730,0,earl2024a,2024,random_0337_RK730_2024.mp3,5653.163014057975,no,-6.904976
random_2907_RK924_2024.mp3,2024-05-18 09:30:00+00:00,2024-05-18,09:30:00,RK924,0,earl2024a,2024,random_2907_RK924_2024.mp3,5431.242837484964,no,-6.3812346
random_3607_RK695_2024.mp3,2024-05-20 09:30:00+00:00,2024-05-20,09:30:00,RK695,0,earl2024a,2024,random_3607_RK695_2024.mp3,2075.5209606808216,no,-7.0566955
random_6807_RK969_2024.mp3,2024-05-22 09:30:00+00:00,2024-05-22,09:30:00,RK969,0,earl2024a,2024,random_6807_RK969_2024.mp3,6262.802052373548,no,-6.8150535
random_1694_RK742_2024.mp3,2024-05-21 09:30:00+00:00,2024-05-21,09:30:00,RK742,0,earl2024a,2024,random_1694_RK742_2024.mp3,6974.992082672545,no,-7.3350115
random_5320_RK739_2024.mp3,2024-05-15 09:30:00+00:00,2024-05-15,09:30:00,RK739,0,earl2024a,2024,random_5320_RK739_2024.mp3,5048.153755011722,no,-6.3368034
random_5026_RK687_2024.mp3,2024-05-16 09:30:00+00:00,2024-05-16,09:30:00,RK687,0,earl2024a,2024,random_5026_RK687_2024.mp3,3132.978475502889,yes,1.2829319
random_2034_RK902_2024.mp3,2024-05-24 09:30:00+00:00,2024-05-24,09:30:00,RK902,0,earl2024a,2024,random_2034_RK902_2024.mp3,2908.2003030449605,no,-5.9829726
